
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
5.19075,um,Nucleus,1,ATM,4,100000000,
5.00214,um,Nucleus,1,ATM,5,100000001,
2.62804,um,Nucleus,1,TVC,6,100000002,
2.29997,um,Nucleus,1,TVC,7,100000003,
2.4197,um,Nucleus,1,TVC,8,100000004,
2.60339,um,Nucleus,1,TVC,9,100000005,
