
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
97155.3,um,Nucleus,Nucleus Distance from Origin,1,ATM,4,100000001,
97144.4,um,Nucleus,Nucleus Distance from Origin,1,ATM,6,100000003,
97125.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,7,100000004,
97116,um,Nucleus,Nucleus Distance from Origin,1,TVC,8,100000005,
97127.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,9,100000006,
