
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.499348,,Cell,1,TVC,0,
0.371912,,Cell,1,TVC,1,
0.370382,,Cell,1,TVC,2,
0.582527,,Cell,1,ATM,3,
0.599648,,Cell,1,TVC,4,
0.651452,,Cell,1,ATM,5,
