
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
30.125,um,Cell,Image 1,1,TVC,0,
38.3633,um,Cell,Image 1,1,TVC,1,
25.8594,um,Cell,Image 1,1,TVC,2,
33.5312,um,Cell,Image 1,1,TVC,3,
33.8164,um,Cell,Image 1,1,ATM,4,
13.6484,um,Cell,Image 1,1,ATM,5,
