
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.214784,,Cell,1,TVC,0,
0.287235,,Cell,1,TVC,1,
0.318461,,Cell,1,TVC,2,
0.199904,,Cell,1,TVC,3,
0.288261,,Cell,1,ATM,4,
0.355027,,Cell,1,ATM,5,
