
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.81906,um,Nucleus,1,TVC,1,100000000,
4.21675,um,Nucleus,1,TVC,2,100000001,
2.70696,um,Nucleus,1,TVC,3,100000002,
2.2943,um,Nucleus,1,TVC,4,100000003,
3.78177,um,Nucleus,1,TVC,5,100000004,
4.87042,um,Nucleus,1,ATM,0,100000005,
