
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40425,55501.1,160.199,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
40364.9,55486.2,130.625,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
40359.5,55497.4,130.81,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
40371.3,55492.6,138.629,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
40367.6,55507.8,131.716,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
40373.9,55511.2,140.507,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
