
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
2.11238,um,Cell,Image 1,1,TVC,0,
5.0697,um,Cell,Image 1,1,TVC,1,
6.33714,um,Cell,Image 1,1,TVC,2,
8.87199,um,Cell,Image 1,1,TVC,3,
9.71695,um,Cell,Image 1,1,ATM,4,
4.64723,um,Cell,Image 1,1,ATM,5,
