
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41442,83157.8,210.356,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
41369.6,83112.7,205.422,um,Surface,1,Center of Image Mass,Image 1,1,TVC,3,
