
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47533,90216.6,60.4128,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
47574.5,90169,27.1443,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
