
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
29.8203,64.75,18.2281,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
40.3203,17.3203,26.7062,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
