
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.1139,28.1367,64.5117,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
13.9766,26.0625,39.4453,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
