
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
36.6367,54.2422,28.7934,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
36.9141,22.9922,24.9825,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
