
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
16.4998,um,Surface,1,TVCgroup,0,
54.6853,um,Surface,1,ATMgroup,4,
