
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.95987,um,Cell,1,TVC,4,
9.7701,um,Cell,1,TVC,5,
6.76406,um,Cell,1,TVC,6,
7.46553,um,Cell,1,TVC,9,
7.89322,um,Cell,1,TVC,10,
7.72639,um,Cell,1,TVC,15,
