
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32821.9,78985.9,97.7355,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
32831,78990,102.03,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
32821.9,78999.1,104.066,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
32827.1,79008.4,104.094,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
