
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.0022,um,Cell,1,TVC,0,
9.64641,um,Cell,1,TVC,1,
11.3443,um,Cell,1,TVC,2,
10.8964,um,Cell,1,TVC,3,
