
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46683.8,41449.3,13.0177,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
46676,41439.5,15.7833,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
46691.2,41455.8,17.8272,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
46673.4,41418.2,19.9261,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
46707.1,41462.7,23.8369,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
46712,41471.2,24.0301,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
46717.3,41460.6,27.7768,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
46723.3,41474.1,27.7916,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
