
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4695.79,um^2,Cell,1,ATM,0,
4810.66,um^2,Cell,1,ATM,1,
2762.32,um^2,Cell,1,TVC,2,
1506.6,um^2,Cell,1,TVC,3,
