
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.447953,,Cell,1,TVC,0,
0.274259,,Cell,1,TVC,1,
0.122017,,Cell,1,ATM,2,
0.142437,,Cell,1,ATM,3,
0.472476,,Cell,1,TVC,4,
0.394459,,Cell,1,TVC,5,
