
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1047,um^3,Cell,1,TVC,0,
1426.49,um^3,Cell,1,TVC,1,
4085.93,um^3,Cell,1,ATM,2,
4839.05,um^3,Cell,1,ATM,3,
493.688,um^3,Cell,1,TVC,4,
651.182,um^3,Cell,1,TVC,5,
