
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
44526.3,96236.9,-2.3898,um,Nucleus,Nucleus Position,1,ATM,2,100000002,
44545,96248.9,-3.43067,um,Nucleus,Nucleus Position,1,ATM,3,100000003,
44558.1,96264.3,8.31198,um,Nucleus,Nucleus Position,1,ATM,4,100000004,
44583.9,96302.7,-21.7319,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
44575.5,96309.8,-15.4015,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
