
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.176043,,Cell,1,TVC,0,
0.0734236,,Cell,1,TVC,1,
0.138862,,Cell,1,ATM,2,
0.119499,,Cell,1,ATM,3,
0.136083,,Cell,1,ATM,4,
