
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.58623,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
3.28011,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000005,
2.92267,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
2.9794,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
1.37923,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
2.51691,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
