
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46676,80732.6,46.7935,um,Surface,2,Center of Image Mass,Image 1,1,ATM,2,
46696.7,80673.7,26.8867,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
