
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.596333,-0.502905,0.625678,um,Surface,Ellipsoid Axis B,1,ATM,2,
0.915284,0.378149,-0.138776,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
