
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
53.148,um,Surface,1,ATMgroup,0,
19.2621,um,Surface,1,TVCgroup,2,
