
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
259.451,um^2,Nucleus,1,TVC,0,100000000,
186.029,um^2,Nucleus,1,TVC,1,100000001,
454.688,um^2,Nucleus,1,ATM,2,100000002,
171.899,um^2,Nucleus,1,TVC,3,100000003,
558.52,um^2,Nucleus,1,ATM,4,100000004,
192.031,um^2,Nucleus,1,TVC,5,100000005,
