
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.38973,um,Nucleus,1,TVC,0,100000000,
2.00473,um,Nucleus,1,TVC,1,100000001,
3.75256,um,Nucleus,1,ATM,2,100000002,
1.84865,um,Nucleus,1,TVC,3,100000003,
4.31585,um,Nucleus,1,ATM,4,100000004,
2.10506,um,Nucleus,1,TVC,5,100000005,
