
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.93326,um,Nucleus,1,TVC,0,100000000,
4.67766,um,Nucleus,1,TVC,1,100000001,
6.41707,um,Nucleus,1,ATM,2,100000002,
4.83789,um,Nucleus,1,TVC,3,100000003,
6.55427,um,Nucleus,1,ATM,4,100000004,
5.34111,um,Nucleus,1,TVC,5,100000005,
