
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.590922,-0.804116,0.0648694,um,Surface,Ellipsoid Axis C,1,ATM,0,
-0.809757,-0.248315,-0.531632,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
