
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
394.297,um^2,Nucleus,1,ATM,0,100000002,
296.136,um^2,Nucleus,1,TVC,3,100000003,
268.617,um^2,Nucleus,1,TVC,4,100000004,
216.028,um^2,Nucleus,1,TVC,5,100000005,
202.681,um^2,Nucleus,1,TVC,6,100000006,
262.111,um^2,Nucleus,1,TVC,8,100000008,
303.737,um^2,Nucleus,1,TVC,13,100000013,
