
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
5393.93,um^3,Cell,1,ATM,0,
1120.18,um^3,Cell,1,TVC,3,
1949.14,um^3,Cell,1,TVC,4,
957.326,um^3,Cell,1,TVC,5,
912.591,um^3,Cell,1,TVC,6,
2384.4,um^3,Cell,1,TVC,8,
2425.79,um^3,Cell,1,TVC,13,
