
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.65898,,Nucleus,1,ATM,0,100000002,
0.64352,,Nucleus,1,TVC,3,100000003,
0.655114,,Nucleus,1,TVC,4,100000004,
0.661978,,Nucleus,1,TVC,5,100000005,
0.653555,,Nucleus,1,TVC,6,100000006,
0.666073,,Nucleus,1,TVC,8,100000008,
0.648489,,Nucleus,1,TVC,13,100000013,
