
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3364.09,um^2,Cell,1,ATM,0,
1180.82,um^2,Cell,1,TVC,3,
1510.16,um^2,Cell,1,TVC,4,
938.883,um^2,Cell,1,TVC,5,
968.486,um^2,Cell,1,TVC,6,
1664.28,um^2,Cell,1,TVC,8,
1695.02,um^2,Cell,1,TVC,13,
