
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.873,27.6816,96.9609,um,Surface,BoundingBoxOO Length,1,ATMgroup,1,
16.793,28.5176,37.1641,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
