
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.238363,-0.960714,0.142169,um,Surface,Ellipsoid Axis C,1,ATMgroup,1,
0.968886,0.0297347,0.245714,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
