
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
84.918,56.9922,28.7931,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
30.7773,33.625,22.4417,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
