
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
40.125,um,Cell,Image 1,1,TVC,1,
32.1563,um,Cell,Image 1,1,TVC,3,
25.8945,um,Cell,Image 1,1,TVC,4,
35.5703,um,Cell,Image 1,1,TVC,5,
10.5273,um,Cell,Image 1,1,ATM,6,
2.27734,um,Cell,Image 1,1,ATM,7,
