
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.115635,,Cell,1,TVC,1,
0.118258,,Cell,1,TVC,3,
0.060351,,Cell,1,TVC,4,
0.0637944,,Cell,1,TVC,5,
0.0789668,,Cell,1,ATM,6,
0.0854919,,Cell,1,ATM,7,
