
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
60439.1,um,Nucleus,Nucleus Distance from Origin,1,ATM,6,100000006,
60458.3,um,Nucleus,Nucleus Distance from Origin,1,ATM,7,100000007,
60384.7,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000001,
60386.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
60375,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000004,
60380.4,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000005,
