
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4181.46,um^2,Cell,1,ATM,5,
2082.15,um^2,Cell,1,TVC,7,
1646.72,um^2,Cell,1,TVC,8,
3791.45,um^2,Cell,1,ATM,9,
1211.62,um^2,Cell,1,TVC,10,
1004.7,um^2,Cell,1,TVC,11,
