
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.672125,,Nucleus,1,TVC,0,100000000,
0.658704,,Nucleus,1,TVC,1,100000001,
0.623981,,Nucleus,1,TVC,4,100000004,
0.633347,,Nucleus,1,TVC,5,100000005,
0.622416,,Nucleus,1,ATM,8,100000008,
0.596986,,Nucleus,1,ATM,9,100000009,
