
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
83.3936,48.4352,233.301,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
107.068,104.629,188.004,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
