
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
83.7667,48.5739,231.818,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
106.181,104.984,186.208,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
