
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
14.4634,um,Surface,1,TVCgroup,0,
11.8057,um,Surface,1,ATMgroup,4,
