
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.12942,um,Cell,1,ATM,0,
5.02631,um,Cell,1,TVC,1,
5.2357,um,Cell,1,TVC,2,
5.46562,um,Cell,1,TVC,3,
4.2646,um,Cell,1,TVC,4,
7.40786,um,Cell,1,TVC,5,
5.66585,um,Cell,1,TVC,6,
