
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.71485,um,Nucleus,1,ATM,0,100000000,
2.35477,um,Nucleus,1,TVC,1,100000001,
2.7241,um,Nucleus,1,TVC,2,100000002,
2.80522,um,Nucleus,1,TVC,3,100000003,
2.38951,um,Nucleus,1,TVC,4,100000004,
3.81951,um,Nucleus,1,TVC,5,100000005,
3.13931,um,Nucleus,1,TVC,6,100000006,
