
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36324.3,65578.6,43.7172,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
36274.7,65619.9,22.0418,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
