
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.890992,-0.423229,0.164347,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.0313156,-0.813498,0.580725,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
