
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36322.8,65577.9,43.9882,um,Surface,Position,1,ATMgroup,0,
36274.4,65620.3,22.6254,um,Surface,Position,1,TVCgroup,1,
