
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36322.8,65577.9,43.9882,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
36274.4,65620.3,22.6254,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
