
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.7266,30.4609,100.574,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
14.2148,25.668,35.6914,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
