
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.260461,0.772974,0.578508,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.988301,0.111972,0.103559,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
