
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.95385,um,Surface,1,ATMgroup,0,
10.0587,um,Surface,1,TVCgroup,2,
