
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
2257.97,um^3,Cell,1,TVC,0,
2676.57,um^3,Cell,1,TVC,1,
1152.86,um^3,Cell,1,TVC,2,
1231.79,um^3,Cell,1,TVC,3,
5860.94,um^3,Cell,1,ATM,4,
6379.81,um^3,Cell,1,ATM,5,
