
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
20.1133,30.1914,90.3398,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
15.0703,23.7227,31.6582,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
