
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.0672,um,Cell,1,ATM,0,
9.99493,um,Cell,1,TVC,3,
6.2952,um,Cell,1,TVC,4,
7.72041,um,Cell,1,TVC,5,
7.51642,um,Cell,1,TVC,6,
9.42154,um,Cell,1,TVC,7,
