
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.36431,-0.268734,-0.891662,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.0675389,-0.141996,-0.987561,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
