
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
13.7727,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
13.9099,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000001,
7.73301,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000002,
2.17263,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
3.82142,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.41757,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
3.48289,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
2.18957,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
