
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.61777,um,Nucleus,1,ATM,0,100000000,
4.90346,um,Nucleus,1,ATM,1,100000001,
3.7603,um,Nucleus,1,ATM,2,100000002,
2.06806,um,Nucleus,1,TVC,3,100000003,
2.39591,um,Nucleus,1,TVC,4,100000004,
3.11633,um,Nucleus,1,TVC,5,100000005,
2.79979,um,Nucleus,1,TVC,6,100000006,
2.71301,um,Nucleus,1,TVC,7,100000007,
