
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4783.02,um^2,Cell,1,ATM,0,
10377.7,um^2,Cell,1,ATM,1,
4597.57,um^2,Cell,1,ATM,2,
875.911,um^2,Cell,1,TVC,3,
1655.74,um^2,Cell,1,TVC,4,
1462.93,um^2,Cell,1,TVC,5,
2087.1,um^2,Cell,1,TVC,6,
1173.02,um^2,Cell,1,TVC,7,
