
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
313.662,um^3,Nucleus,1,ATM,0,100000000,
788.984,um^3,Nucleus,1,ATM,1,100000001,
275.713,um^3,Nucleus,1,ATM,2,100000002,
45.786,um^3,Nucleus,1,TVC,3,100000003,
48.3297,um^3,Nucleus,1,TVC,4,100000004,
110.684,um^3,Nucleus,1,TVC,5,100000005,
65.9635,um^3,Nucleus,1,TVC,6,100000006,
64.0385,um^3,Nucleus,1,TVC,7,100000007,
