
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.236503,,Cell,1,TVC,1,
0.646909,,Cell,1,ATM,2,
0.560887,,Cell,1,ATM,3,
0.235365,,Cell,1,TVC,4,
0.517951,,Cell,1,TVC,5,
0.284986,,Cell,1,TVC,6,
